country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Solomon Islands,SLB,24/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,25/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,26/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,27/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,28/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,29/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,30/03/2021,,,,,250,,,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Solomon Islands,SLB,31/03/2021,2000,2000,,,250,0.29,0.29,,364,Oxford/AstraZeneca,Government of the Solomon Islands,https://solomons.gov.sb/response-to-i-almost-died-from-injection-news-article/
Somalia,SOM,17/04/2021,117567,117567,,,,0.74,0.74,,,"Oxford/AstraZeneca, Sinopharm/Beijing",Federal Government of Somalia,https://reliefweb.int/report/iran-islamic-republic/covid-19-situation-updates-week-15-11-17-april-2021
South Africa,ZAF,16/02/2021,0,0,,,,0,0,,,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,17/02/2021,,,,,1130,,,,19,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,18/02/2021,2260,2260,2260,,1130,0,0,0,19,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,19/02/2021,6524,6524,6524,4264,2175,0.01,0.01,0.01,37,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,20/02/2021,10414,10414,10414,3890,2604,0.02,0.02,0.02,44,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,21/02/2021,15388,15388,15388,4974,3078,0.03,0.03,0.03,52,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,22/02/2021,23059,23059,23059,7671,3843,0.04,0.04,0.04,65,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,23/02/2021,32315,32315,32315,9256,4616,0.05,0.05,0.05,78,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,24/02/2021,41809,41809,41809,9494,5811,0.07,0.07,0.07,98,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,25/02/2021,52647,52647,52647,10838,7198,0.09,0.09,0.09,121,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,26/02/2021,63648,63648,63648,11001,8161,0.11,0.11,0.11,138,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,27/02/2021,67303,67303,67303,3655,8127,0.11,0.11,0.11,137,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,28/02/2021,70527,70527,70527,3224,7877,0.12,0.12,0.12,133,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,01/03/2021,73047,73047,73047,2520,7141,0.12,0.12,0.12,120,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,02/03/2021,76037,76037,76037,2990,6246,0.13,0.13,0.13,105,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,03/03/2021,83570,83570,83570,7533,5966,0.14,0.14,0.14,101,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,04/03/2021,92029,92029,92029,8459,5626,0.16,0.16,0.16,95,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,05/03/2021,100180,100180,100180,8151,5219,0.17,0.17,0.17,88,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,06/03/2021,101573,101573,101573,1393,4896,0.17,0.17,0.17,83,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,07/03/2021,101573,101573,101573,0,4435,0.17,0.17,0.17,75,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,08/03/2021,101841,101841,101841,268,4113,0.17,0.17,0.17,69,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,09/03/2021,107054,107054,107054,5213,4431,0.18,0.18,0.18,75,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,10/03/2021,128887,128887,128887,21833,6474,0.22,0.22,0.22,109,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,11/03/2021,138014,138014,138014,9127,6569,0.23,0.23,0.23,111,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,12/03/2021,145215,145215,145215,7201,6434,0.24,0.24,0.24,108,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,13/03/2021,145544,145544,145544,329,6282,0.25,0.25,0.25,106,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,14/03/2021,,,,,6439,,,,109,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,15/03/2021,147753,147753,147753,,6559,0.25,0.25,0.25,111,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,16/03/2021,157286,157286,157286,9533,7176,0.27,0.27,0.27,121,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,17/03/2021,168413,168413,168413,11127,5647,0.28,0.28,0.28,95,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,18/03/2021,177275,177275,177275,8862,5609,0.3,0.3,0.3,95,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,19/03/2021,182983,182983,182983,5708,5395,0.31,0.31,0.31,91,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,20/03/2021,,,,,5751,,,,97,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,21/03/2021,,,,,5996,,,,101,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,22/03/2021,,,,,6241,,,,105,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,23/03/2021,194257,194257,194257,,5282,0.33,0.33,0.33,89,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,24/03/2021,207808,207808,207808,13551,5628,0.35,0.35,0.35,95,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,25/03/2021,220129,220129,220129,12321,6122,0.37,0.37,0.37,103,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,26/03/2021,231002,231002,231002,10873,6860,0.39,0.39,0.39,116,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,27/03/2021,231605,231605,231605,603,6543,0.39,0.39,0.39,110,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,28/03/2021,,,,,6716,,,,113,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,29/03/2021,239665,239665,239665,,6890,0.4,0.4,0.4,116,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,30/03/2021,251707,251707,251707,12042,8207,0.42,0.42,0.42,138,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,31/03/2021,263878,263878,263878,12171,8010,0.44,0.44,0.44,135,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,01/04/2021,269102,269102,269102,5224,6996,0.45,0.45,0.45,118,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,02/04/2021,,,,,5538,,,,93,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,03/04/2021,,,,,5547,,,,94,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,04/04/2021,,,,,5067,,,,85,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,05/04/2021,,,,,4587,,,,77,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,06/04/2021,272438,272438,272438,,2962,0.46,0.46,0.46,50,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,07/04/2021,278909,278909,278909,6471,2147,0.47,0.47,0.47,36,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,08/04/2021,283629,283629,283629,4720,2075,0.48,0.48,0.48,35,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,09/04/2021,288368,288368,288368,4739,2657,0.49,0.49,0.49,45,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,10/04/2021,288406,288406,288406,38,2567,0.49,0.49,0.49,43,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,11/04/2021,,,,,2570,,,,43,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,12/04/2021,289787,289787,289787,,2574,0.49,0.49,0.49,43,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Africa,ZAF,13/04/2021,292623,292623,292623,2836,2884,0.49,0.49,0.49,49,Johnson&Johnson,Ministry of Health,https://sacoronavirus.co.za/
South Korea,KOR,25/02/2021,0,0,,,,0,0,,,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,26/02/2021,18489,18489,,18489,18489,0.04,0.04,,361,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,27/02/2021,20322,20322,,1833,10161,0.04,0.04,,198,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,28/02/2021,21177,21177,,855,7059,0.04,0.04,,138,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,01/03/2021,,,,,13576,,,,265,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,02/03/2021,87428,87428,,,17486,0.17,0.17,,341,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,03/03/2021,154421,154421,,66993,25737,0.3,0.3,,502,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,04/03/2021,225853,225853,,71432,32265,0.44,0.44,,629,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,05/03/2021,296380,296380,,70527,39699,0.58,0.58,,774,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,06/03/2021,314656,314656,,18276,42048,0.61,0.61,,820,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,07/03/2021,316865,316865,,2209,42241,0.62,0.62,,824,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,08/03/2021,383346,383346,,66481,47006,0.75,0.75,,917,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,09/03/2021,446941,446941,,63595,51359,0.87,0.87,,1002,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,10/03/2021,500635,500635,,53694,49459,0.98,0.98,,965,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,11/03/2021,546277,546277,,45642,45775,1.07,1.07,,893,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,12/03/2021,583658,583658,,37381,41040,1.14,1.14,,800,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,13/03/2021,587884,587884,,4226,39033,1.15,1.15,,761,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,14/03/2021,588958,588958,,1074,38870,1.15,1.15,,758,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,15/03/2021,602150,602150,,13192,31258,1.17,1.17,,610,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,16/03/2021,621734,621734,,19584,24970,1.21,1.21,,487,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,17/03/2021,641331,641331,,19597,20099,1.25,1.25,,392,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,18/03/2021,659475,659475,,18144,16171,1.29,1.29,,315,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,19/03/2021,675426,675426,,15951,13110,1.32,1.32,,256,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,20/03/2021,676900,676587,313,1474,12717,1.32,1.32,0,248,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,21/03/2021,677200,676607,593,300,12606,1.32,1.32,0,246,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,22/03/2021,681443,680560,883,4243,11328,1.33,1.33,0,221,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,23/03/2021,705110,703612,1498,23667,11911,1.38,1.37,0,232,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,24/03/2021,735815,733124,2691,30705,13498,1.44,1.43,0.01,263,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,25/03/2021,771284,767451,3833,35469,15973,1.5,1.5,0.01,312,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,26/03/2021,797506,792274,5232,26222,17440,1.56,1.55,0.01,340,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,27/03/2021,799090,793858,5232,1584,17456,1.56,1.55,0.01,340,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,28/03/2021,799198,793966,5232,108,17428,1.56,1.55,0.01,340,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,29/03/2021,828599,822448,6151,29401,21022,1.62,1.6,0.01,410,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,30/03/2021,860387,852202,8185,31788,22182,1.68,1.66,0.02,433,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,31/03/2021,889546,876573,12973,29159,21962,1.74,1.71,0.03,428,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,01/04/2021,933924,914069,19855,44378,23234,1.82,1.78,0.04,453,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,02/04/2021,979936,953556,26380,46012,26061,1.91,1.86,0.05,508,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,03/04/2021,989381,962083,27298,9445,27184,1.93,1.88,0.05,530,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,04/04/2021,990094,962730,27364,713,27271,1.93,1.88,0.05,532,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,05/04/2021,1027561,999870,27691,37467,28423,2,1.95,0.05,554,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,06/04/2021,1072480,1039066,33414,44919,30299,2.09,2.03,0.07,591,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,07/04/2021,1118221,1075574,42647,45741,32668,2.18,2.1,0.08,637,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,08/04/2021,1165802,1113666,52136,47581,33125,2.27,2.17,0.1,646,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,09/04/2021,1207482,1148060,59422,41680,32507,2.36,2.24,0.12,634,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,10/04/2021,1217460,1156950,60510,9978,32583,2.37,2.26,0.12,636,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,11/04/2021,1217766,1157255,60511,306,32525,2.38,2.26,0.12,634,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,12/04/2021,1255899,1195342,60557,38133,32620,2.45,2.33,0.12,636,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,13/04/2021,1299632,1239065,60567,43733,32450,2.53,2.42,0.12,633,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,14/04/2021,1346478,1285909,60569,46846,32608,2.63,2.51,0.12,636,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,15/04/2021,1440224,1379653,60571,93746,39203,2.81,2.69,0.12,765,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,16/04/2021,1543546,1482969,60577,103322,48009,3.01,2.89,0.12,936,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,17/04/2021,1573088,1512503,60585,29542,50804,3.07,2.95,0.12,991,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,18/04/2021,1577975,1517390,60585,4887,51458,3.08,2.96,0.12,1004,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,19/04/2021,1700076,1639490,60586,122101,63454,3.32,3.2,0.12,1238,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,20/04/2021,1832004,1771407,60597,131928,76053,3.57,3.46,0.12,1483,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,21/04/2021,1964389,1903767,60622,132385,88273,3.83,3.71,0.12,1722,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
South Korea,KOR,22/04/2021,2114700,2035549,79151,150311,96354,4.12,3.97,0.15,1879,"Oxford/AstraZeneca, Pfizer/BioNTech",Korea Centers for Disease Control and Prevention,http://ncv.kdca.go.kr/
